cartodb_id,the_geom,cartodb_georef_status,geonameid,subcountry,country,name
12947,0101000020E610000001309E41439F6540910F7A36AB3EF53F,true,2110257,Gilbert Islands,Kiribati,Tarawa
12868,0101000020E6100000AF777FBC575942400647C9AB738CF13F,true,187725,Samburu,Kenya,Maralal
12870,0101000020E6100000C91F0C3CF70E44401FD7868A71BE09C0,true,187968,Kilifi,Kenya,Malindi
12958,0101000020E61000003ECBF3E0EE8E5F40B79C4B7155354340,true,1870434,Hwanghae-bukto,North Korea,Sinmak
12241,0101000020E6100000E8305F5E80F06040BD18CA8976614140,true,1851483,Ōsaka,Japan,Suita
12193,0101000020E610000033333333333B60404963B48EAA6A4040,true,1850269,Nagasaki,Japan,Togitsu
12261,0101000020E610000066666666665E6140B79C4B7155554140,true,1852357,Shizuoka,Japan,Shimoda
12862,0101000020E6100000F0F96184F0D44340F29881CAF83710C0,true,186301,Mombasa,Kenya,Mombasa
12439,0101000020E6100000D218ADA3AAD260400000000000004140,true,1858902,Tokushima,Japan,Komatsushimachō
12964,0101000020E610000050C763062A575F406475ABE7A4F74240,true,1873172,Hwanghae-namdo,North Korea,Ongjin
12223,0101000020E6100000E674594C6CEB604083DDB06D51664140,true,1851012,Hyōgo,Japan,Takarazuka
12350,0101000020E6100000793BC269C160614008E6E8F17BF34240,true,1855431,Niigata,Japan,Niigata
12015,0101000020E6100000AA7D3A1E33B026403CA06CCA15C24640,true,3182757,Veneto,Italy,Arzignano
12240,0101000020E61000009FE57970779760401630815B77774040,true,1851462,Kochi,Japan,Sukumo
12205,0101000020E6100000397F130A111161405036E50AEFAE4140,true,1850600,Gifu,Japan,Tarui
12065,0101000020E6100000B476DB85E6CA3040ABECBB22F88F4440,true,8948703,Apulia,Italy,San Paolo
12499,0101000020E6100000F697DD9387DA6040D847A7AE7C624140,true,1860704,Hyōgo,Japan,Kakogawachō-honmachi
12894,0101000020E6100000EBE2361AC0474140D578E9263108E23F,true,200067,Bungoma,Kenya,Bungoma
12274,0101000020E6100000B1BFEC9E3C7761406FD39FFD48094240,true,1852849,Saitama,Japan,Satte
12718,0101000020E61000000000000000A061407D96E7C1DDBD4240,true,2111704,Fukushima,Japan,Namie
12544,0101000020E610000080F10C1AFA556040444C89247AD14040,true,1861835,Fukuoka,Japan,Iizuka
12449,0101000020E610000060E5D022DBE56040C6DCB5847C584140,true,1859171,Hyōgo,Japan,Kobe
12781,0101000020E610000037A6272CF1A66140BE13B35E0CA54440,true,2127878,Aomori,Japan,Mutsu
12881,0101000020E61000004963B48EAA6A4240D1967329AEAAF2BF,true,192710,Kiambu,Kenya,Kiambu
12994,0101000020E6100000944DB9C2BB3B60409A99999999794540,true,2042503,Hamgyŏng-bukto,North Korea,Namyang-dong
12660,0101000020E6100000BAF770C9719660404E452A8C2DE04040,true,1926006,Ehime,Japan,Iyo
12918,0101000020E6100000139B8F6B43F35240282CF180B2954440,true,1528796,Naryn,Kyrgyzstan,At-Bashi
12507,0101000020E610000063450DA661F26040BC96900F7A5E4140,true,1860871,Ōsaka,Japan,Kadoma
12921,0101000020E6100000C63368E89F3A5A4039454772F91F2740,true,1821306,Phnom Penh,Cambodia,Phnom Penh
12031,0101000020E61000009C8A54185B382140861BF0F961744640,true,3183299,Piedmont,Italy,Alessandria
12268,0101000020E61000008FC2F5285C6360403A0664AF77773F40,true,1852588,Kagoshima,Japan,Shibushi
12392,0101000020E61000002EE7525C555D61405036E50AEF8E4140,true,1856977,Shizuoka,Japan,Mishima
12690,0101000020E61000006CB2463D448C6140E3FC4D2844A44240,true,2110959,Fukushima,Japan,Sukagawa
12153,0101000020E6100000C780ECF5EE7E61401630815B77574240,true,1849367,Tochigi,Japan,Ujiie
12968,0101000020E6100000CFBD874B8ECF5F40C7D79E5912B84340,true,1875588,Hamgyŏng-namdo,North Korea,Kowŏn-ŭp
12957,0101000020E6100000BF4351A04F5E5F40AC5626FC52BF4340,true,1870413,P'yŏngan-namdo,North Korea,Sil-li
12351,0101000020E6100000944DB9C2BB6B60409A99999999993F40,true,1855476,Miyazaki,Japan,Nichinan
12976,0101000020E6100000B1F9B83654E25F40C47762D68BF54340,true,1877449,Hamgyŏng-namdo,North Korea,Hamhŭng
12876,0101000020E6100000857CD0B359014340E50AEF7211DFF5BF,true,191038,Kitui,Kenya,Kitui
12177,0101000020E61000006CB2463D442C61408369183E22624140,true,1849846,Aichi,Japan,Toyohashi
12424,0101000020E61000006666666666766140B0C91AF510114240,true,1858283,Saitama,Japan,Kurihashi
12202,0101000020E6100000944DB9C2BB7B61407D96E7C1DD7D4140,true,1850523,Chiba,Japan,Tateyama
12308,0101000020E6100000064CE0D6DDDD6040CDCCCCCCCC6C4140,true,1854026,Hyōgo,Japan,Ono
12307,0101000020E6100000064CE0D6DDDD6040CDCCCCCCCC6C4140,true,1854022,Fukui,Japan,Ono
12318,0101000020E6100000BFB7E9CF7EF46040EC17EC866D5F4140,true,1854383,Okayama,Japan,Okayama
12327,0101000020E6100000944DB9C2BB136140CDCCCCCCCCAC4140,true,1854703,Gifu,Japan,Ōgaki
12728,0101000020E610000029B3412619BE614049BA66F2CDD24340,true,2111884,Iwate,Japan,Miyako
12954,0101000020E6100000B4AB90F2937E5F406DCA15DEE57E4340,true,1868998,Pyongyang,North Korea,Sŭngho 1-tong
12004,0101000020E61000002EE7525C55762740F6B4C35F93E14640,true,3182297,Veneto,Italy,Bassano del Grappa
12113,0101000020E61000000F0BB5A6797261402FC03E3A75A54140,true,1847968,Kanagawa,Japan,Zushi
12475,0101000020E61000001344DD0720B06040E960FD9FC3404140,true,1859990,Okayama,Japan,Kasaoka
12179,0101000020E6100000910F7A36AB996140E5B33C0FEE664440,true,1849876,Toyama,Japan,Toyama
12129,0101000020E610000058E20165530661409EEA909BE18E4140,true,1848382,Shiga Prefecture,Japan,Youkaichi
12333,0101000020E61000008CD651D5043061402BFBAE08FE774240,true,1854868,Toyama,Japan,Nyūzen
12040,0101000020E610000080B74082E2D73040179AEB34D2724440,true,3183494,Apulia,Italy,Acquaviva delle Fonti
12358,0101000020E6100000C7BAB88D066660408DB454DE8ECC4040,true,1855757,Fukuoka,Japan,Nakatsu
12456,0101000020E6100000EC51B81E857D61401D9430D3F6AF4140,true,1859393,Chiba,Japan,Kisarazu
12342,0101000020E61000000000000000606040F92CCF83BBBB3E40,true,1855203,Kagoshima,Japan,Nishinoomote
12732,0101000020E610000033333333338361401D03B2D7BB3B4240,true,2111999,Tochigi,Japan,Mashiko
12754,0101000020E61000009A99999999A96140B79C4B7155354340,true,2112576,Miyagi,Japan,Ishinomaki
12401,0101000020E61000009A99999999796140B79C4B7155354240,true,1857379,Tochigi,Japan,Mibu
12582,0101000020E6100000397F130A11196140B0C91AF510714240,true,1863341,Ishikawa,Japan,Hakui
12236,0101000020E6100000FAB31F29224A61403333333333534240,true,1851357,Nagano,Japan,Suzaka
12206,0101000020E6100000064CE0D6DD556040CDCCCCCCCCAC4040,true,1850627,Fukuoka,Japan,Tanushimarumachi-toyoki
12812,0101000020E6100000350C1F1153AB61403B191C25AF9E4540,true,2129909,Hokkaido,Japan,Ishikari
12628,0101000020E6100000BAF770C97162614002F1BA7EC1FE4140,true,1864637,Saitama,Japan,Chichibu
12606,0101000020E6100000CDCCCCCCCC2461403333333333734140,true,1863967,Fukuoka,Japan,Fukuoka
12517,0101000020E6100000FAB31F2922EA60400000000000204140,true,1861244,Wakayama,Japan,Iwade
12886,0101000020E6100000CE8DE9094B604140A99F3715A930D23F,true,195272,Kakamega,Kenya,Kakamega
12532,0101000020E610000081785DBF60416040562B137EA96B4040,true,1861464,Nagasaki,Japan,Isahaya
12311,0101000020E6100000683F5244863E6040446E861BF0754040,true,1854093,Nagasaki,Japan,Ōmura
12133,0101000020E61000000FB9196EC0A760403D49BA66F2B54140,true,1848482,Shimane,Japan,Yasugichō
12602,0101000020E61000000000000000486140CDCCCCCCCC8C4240,true,1863905,Chiba,Japan,Honchō
12758,0101000020E6100000D218ADA3AA8261408369183E22C24140,true,2112664,Chiba,Japan,Ichihara
12928,0101000020E6100000179AEB34D2545A40D313967840F92640,true,1822610,Prey Veng,Cambodia,Prey Veng
12086,0101000020E61000009413ED2AA40042409ED2C1FA3FDF3F40,true,247105,Amman,Jordan,Saḩāb
12883,0101000020E6100000401878EE3DA4414029965B5A0D89D7BF,true,192900,Kericho,Kenya,Kericho
12027,0101000020E610000036936FB6B9012B4040A4DFBE0ECC4540,true,3183089,The Marches,Italy,Ancona
12043,0101000020E6100000F6402B3064D521405778978BF8B24640,true,3183573,Lombardy,Italy,Abbiategrasso
12276,0101000020E6100000C780ECF5EEE66040EACF7EA488884140,true,1852901,Hyōgo,Japan,Sasayama
12635,0101000020E61000005305A3923A476140325A475513804240,true,1865207,Niigata,Japan,Arai
12006,0101000020E610000097FF907EFBDA30403C1405FA448E4440,true,3182351,Apulia,Italy,Bari
12422,0101000020E6100000611A868F88506040EACF7EA488A84040,true,1858088,Fukuoka,Japan,Kurume
12294,0101000020E610000000000000005061403333333333D34140,true,1853354,Yamanashi,Japan,Ryūō
12007,0101000020E6100000C9E53FA4DFFE2140A2D11DC4CEBC4640,true,3182361,Lombardy,Italy,Bareggio
12208,0101000020E6100000FAEDEBC039716140698CD651D5DC4140,true,1850692,Tokyo,Japan,Nishi-Tokyo-shi
12367,0101000020E6100000096D3997E27C61404BC8073D9BED4140,true,1856184,Chiba,Japan,Nagareyama
12986,0101000020E61000008C101E6D1C05604050C763062A034440,true,2038854,Hamgyŏng-namdo,North Korea,Yuktae-dong
12526,0101000020E6100000C780ECF5EE7E61405036E50AEF0E4240,true,1861406,Ibaraki,Japan,Ishige
12446,0101000020E6100000BE6A65C22F5261401B12F758FAD44140,true,1859100,Yamanashi,Japan,Kōfu
12156,0101000020E61000001C25AFCE31046140E2067C7E18614140,true,1849414,Mie,Japan,Ueno-ebisumachi
12636,0101000020E6100000E4839ECDAA5C6140910A630B412A4240,true,1865290,Gunma,Japan,Annaka
12863,0101000020E61000006E8B321B64DE4140D0D556EC2FBBCFBF,true,186315,Nakuru,Kenya,Molo
12618,0101000020E6100000611A868F884861405036E50AEF6E4140,true,1864132,Shizuoka,Japan,Fujieda
12725,0101000020E6100000611A868F888061401630815B77374240,true,2111836,Tochigi,Japan,Mooka
12773,0101000020E61000006666666666866140E3FC4D2844044240,true,2113115,Ibaraki,Japan,Ami
12598,0101000020E6100000A6B8AAECBBF05F405E4BC8073D433A40,true,1863627,Okinawa,Japan,Ginowan
12790,0101000020E6100000BBD05CA791B461408109DCBA9BF74540,true,2128382,Hokkaido,Japan,Rumoi
12152,0101000020E6100000888043A852506040FFCF61BEBCC84040,true,1849299,Fukuoka,Japan,Umi
12955,0101000020E61000005C8FC2F5286C5F4068E89FE062994340,true,1869021,Pyongyang,North Korea,Sunan
12991,0101000020E61000009335EA211ADD5F4091442FA358024440,true,2042249,Hamgyŏng-namdo,North Korea,Yŏnggwang-ŭp
12756,0101000020E6100000944DB9C2BB836140EACF7EA488C84240,true,2112615,Fukushima,Japan,Inawashiro
12316,0101000020E6100000AB9509BFD47161400000000000004240,true,1854371,Saitama,Japan,Okegawa
12716,0101000020E61000002EE7525C558D6140CDCCCCCCCCCC4140,true,2111677,Chiba,Japan,Narutō
12594,0101000020E61000009FE5797077F760409A99999999394140,true,1863541,Nara,Japan,Gose
12860,0101000020E6100000A88C7F9F71994140D595CFF23CB8C3BF,true,185939,Kisumu,Kenya,Muhoroni
12729,0101000020E6100000361FD7868AA9614019FF3EE3C2394340,true,2111901,Ibaraki,Japan,Mito
12175,0101000020E61000007B6B60AB04EF6040878A71FE26644140,true,1849837,Ōsaka,Japan,Toyonaka
12608,0101000020E6100000598B4F01304F6040F5F3A62215E24040,true,1863978,Fukuoka,Japan,Nishifukuma
12199,0101000020E6100000B1169F0260F96040BBB88D06F0464140,true,1850472,Nara,Japan,Tawaramoto
12623,0101000020E610000071033E3F8C716140861BF0F961D44140,true,1864518,Tokyo,Japan,Chōfugaoka
12880,0101000020E6100000B01BB62DCAEC4340091B9E5E290B0DC0,true,192067,Kilifi,Kenya,Kilifi
12633,0101000020E6100000C4CE143AAFE960407099D365315D4140,true,1864985,Hyōgo,Japan,Ashiya
12745,0101000020E6100000CDCCCCCCCC8461403333333333534240,true,2112354,Tochigi,Japan,Karasuyama
12604,0101000020E61000002EE7525C553D61400000000000604140,true,1863945,Shizuoka,Japan,Fukuroi
12120,0101000020E6100000895E46B1DC7A6140C5E6E3DA50F14140,true,1848188,Saitama,Japan,Yoshikawa
12939,0101000020E6100000573ECBF3E0385A402310AFEB176C2940,true,1831125,Kampong Thom,Cambodia,Kampong Thom
12042,0101000020E61000003B53E8BCC6BE2C400C76C3B645794440,true,3183541,Campania,Italy,Acerra
12275,0101000020E61000007EC68503213760408E40BCAE5F944040,true,1852899,Nagasaki,Japan,Sasebo
12442,0101000020E610000025E99AC9376F61406E4C4F58E2D94140,true,1858964,Tokyo,Japan,Kokubunji
12107,0101000020E6100000BF60376C5BE0414051888043A82A4040,true,250799,Ajlun,Jordan,‘Ajlūn
12103,0101000020E61000004221020EA11A42400E10CCD1E32B4040,true,250582,Mafraq,Jordan,Mafraq
12797,0101000020E61000006A183E22A6CE614094A46B26DF2C4640,true,2128983,Hokkaido,Japan,Nayoro
12003,0101000020E61000000F62670A9D1729404E62105839884540,true,3182289,Umbria,Italy,Bastia umbra
12050,0101000020E610000048FE60E0B9172240D44334BA83CC4640,true,6534234,Lombardy,Italy,Caronno Pertusella
12059,0101000020E6100000E3361AC05B3022407845F0BF95B84640,true,6534280,Lombardy,Italy,Cesano Boscone
12234,0101000020E61000000000000000B860403333333333234140,true,1851282,Kagawa,Japan,Tadotsu
12235,0101000020E6100000D218ADA3AA126140B0C91AF510714140,true,1851348,Mie,Japan,Suzuka
12888,0101000020E61000005131CEDF84CA4240357BA01518B2D63F,true,196231,Isiolo,Kenya,Isiolo
12239,0101000020E6100000CDCCCCCCCCDC6040CDCCCCCCCC2C4140,true,1851426,Hyōgo,Japan,Sumoto
12259,0101000020E610000066666666665E60409A99999999F94040,true,1852225,Yamaguchi,Japan,Shimonoseki
12146,0101000020E61000002EE7525C555560401630815B77574040,true,1849069,Kumamoto,Japan,Uto
12864,0101000020E6100000D4601A868F3C41404F5DF92CCF03F1BF,true,186731,Migori,Kenya,Migori
12104,0101000020E610000076C3B64599D94140912C6002B72E3F40,true,250624,Ma’an,Jordan,Qīr Moāv
12891,0101000020E610000012A0A696ADB94240740CC85EEFFEE0BF,true,198476,Embu,Kenya,Embu
12815,0101000020E610000085EB51B81E8F61406B48DC63E94B4440,true,2130057,Aomori,Japan,Hirosaki
12898,0101000020E6100000BC3FDEAB5664514064062AE3DFF74340,true,1222562,Batken,Kyrgyzstan,Suluktu
12238,0101000020E6100000533F6F2A52A96040BCB376DB85B24040,true,1851390,Kochi,Japan,Susaki
12908,0101000020E6100000598B4F0130085240FE261422E0204440,true,1527719,Batken,Kyrgyzstan,Kyzyl-Kyya
12262,0101000020E610000026E4839ECDE46040B30C71AC8B1B4140,true,1852383,Wakayama,Japan,Minato
12155,0101000020E6100000944DB9C2BB6361405036E50AEFCE4140,true,1849407,Yamanashi,Japan,Uenohara
12943,0101000020E61000008B6CE7FBA95D5A40CD58349D9DFC2740,true,1831173,Kampong Cham,Cambodia,Kampong Cham
12951,0101000020E6100000BF4351A04F8A5F40AAD4EC8156F44240,true,1866569,Hwanghae-namdo,North Korea,Yŏnan-ŭp
12383,0101000020E610000033333333339B60406666666666664140,true,1856698,Hiroshima,Japan,Miyoshi
12531,0101000020E61000006CB2463D445461403333333333D34140,true,1861454,Yamanashi,Japan,Isawa
12361,0101000020E6100000064CE0D6DD9D60407D96E7C1DD7D4040,true,1855891,Kochi,Japan,Nakamura
12550,0101000020E6100000C780ECF5EEAE6040CDCCCCCCCC4C4140,true,1862034,Okayama,Japan,Ibara
12956,0101000020E6100000E17A14AE47695F40EACF7EA488604340,true,1869446,Hwanghae-bukto,North Korea,Songnim
12871,0101000020E61000004833164D67CF424076A6D0798DDDFCBF,true,188080,Makueni,Kenya,Makueni
12387,0101000020E61000009D685721E55460403BFC3559A3DA4040,true,1856828,Fukuoka,Japan,Miyata
12459,0101000020E6100000FAB31F29225A60407D96E7C1DD7D4040,true,1859492,Kumamoto,Japan,Kikuchi
12946,0101000020E6100000D5B2B5BE48C2594080B74082E2172740,true,8740221,Koh Kong,Cambodia,Smach Mean Chey
13830,0101000020E610000050C24CDBBFCA58C0A032FE7DC6A53340,true,3515042,México,Mexico,Tultitlán
13398,0101000020E6100000087250C24CDB2C400B5EF415A4093B40,true,2212775,Sabhā,Libya,Sabhā
13626,0101000020E61000003DF20703CFED34409B3DD00A0CF94440,true,789611,Bogovinje,Macedonia,Kamenjane
13390,0101000020E61000003BFC3559A30E2940F91400E319084040,true,2208791,Sha‘bīyat al Jabal al Gharbī,Libya,Yafran
13571,0101000020E610000045F5D6C056A5484058CA32C4B18E28C0,true,1069129,Diana,Madagascar,Antsiranana
13503,0101000020E6100000EC51B81E85DB3C403815A930B6804740,true,618426,Chişinău,Moldova,Chişinău
13471,0101000020E6100000C3B645990D721EC073F4F8BD4DCB4040,true,2553604,Grand Casablanca,Morocco,Casablanca
13964,0101000020E610000081785DBF60CB58C07D0569C6A2E13240,true,3526485,Morelos,Mexico,Jiutepec
13853,0101000020E61000006E6E4C4F58C658C0F8DF4A766CFC3240,true,3515811,Morelos,Mexico,Tepoztlán
13257,0101000020E61000006DE7FBA9F14E5440BF7D1D3867242140,true,1226260,Eastern Province,Sri Lanka,Trincomalee
13892,0101000020E610000092CB7F48BFFF58C088635DDC46633440,true,3518692,Querétaro,Mexico,San Juan del Río
13712,0101000020E61000009548A29751EE5740E010AAD4EC713040,true,1317397,Ayeyarwady,Myanmar,Kyaiklat
13175,0101000020E6100000764F1E166A4F5340BB7EC16ED8A64540,true,1518518,Almaty Oblysy,Kazakhstan,Talghar
13338,0101000020E61000000EDB166536403540876D8B321BF04B40,true,597989,Klaipėdos apskritis,Lithuania,Kretinga
13904,0101000020E61000009C8A54185BD458C07632384A5E9D3240,true,3521051,Morelos,Mexico,Puente de Ixtla
13924,0101000020E610000055F65D11FC5757C0EC6987BF26C33040,true,3522444,Chiapas,Mexico,Ocozocoautla de Espinosa
13086,0101000020E6100000B81E85EB51DC5F401D03B2D7BBA34240,true,1843702,Gyeonggi-do,South Korea,Icheon-si
13746,0101000020E6100000A01A2FDD243862405BEB8B84B66C2E40,true,7828758,Saipan,Northern Mariana Islands,Saipan
13784,0101000020E61000002DCF83BBB3C24C40C3F5285C8F2234C0,true,1106809,Pamplemousses,Mauritius,Le Hochet
13939,0101000020E6100000DF89592F863658C075E5B33C0FEE3340,true,3523141,Veracruz,Mexico,Misantla
13725,0101000020E6100000F5673F5244045740A8E3310395FD4840,true,1515029,Uvs,Mongolia,Ulaangom
13974,0101000020E6100000A48D23D6E2CD58C05114E813797A3440,true,3526708,Hidalgo,Mexico,Ixmiquilpan
13269,0101000020E6100000FC8C0B074222544041B7973446CB1740,true,1235846,Southern,Sri Lanka,Matara
13536,0101000020E6100000E3FC4D284444484093C6681D559534C0,true,1058080,Vatovavy Fitovinany,Madagascar,Nosy Varika
13585,0101000020E6100000CF83BBB3765F4640363CBD5296B138C0,true,1078553,Atsimo-Andrefana,Madagascar,Ampanihy
13749,0101000020E61000001D03B2D7BB7B4EC00000000000802D40,true,3570166,Martinique,Martinique,Petite Rivière Salée
13456,0101000020E6100000226C787AA5AC16C039D6C56D34784040,true,2544333,Meknès-Tafilalet,Morocco,Khenifra
13604,0101000020E6100000B51A12F7588236400CC85EEFFEF04440,true,784424,Vinica,Macedonia,Vinica
13425,0101000020E6100000AF5FB01BB62D07C0B9AAECBB22344140,true,2530048,Oriental,Morocco,Taourirt
13254,0101000020E6100000C5FEB27BF2F853409A081B9E5EE91B40,true,1224085,Western,Sri Lanka,Wattala
13300,0101000020E6100000F2CD3637A66B5440E2016553AE301D40,true,1251459,Eastern Province,Sri Lanka,Ampara
13220,0101000020E61000005DBF60376C3B5340D40E7F4DD6A04540,true,1526384,Almaty Qalasy,Kazakhstan,Almaty
13815,0101000020E610000006F52D73BAC658C00B46257502423340,true,3514450,Mexico City,Mexico,Xochimilco
13804,0101000020E6100000A8A9656B7D8958C0E2AFC91AF5D83840,true,3483197,Tamaulipas,Mexico,San Fernando
13992,0101000020E6100000C364AA6054BE58C0AE9E93DE37BE3640,true,3528756,Tamaulipas,Mexico,Ciudad Mante
13085,0101000020E61000006E4C4F58E2D15F402D3E05C078CE4140,true,1843585,Jeollabuk-do,South Korea,Imsil
13215,0101000020E610000090F7AA9509175140F3C81F0C3CE74940,true,1526038,Aqmola,Kazakhstan,Atbasar
13780,0101000020E6100000D1AE42CA4FD24C40295C8FC2F50834C0,true,934488,Rivière du Rempart,Mauritius,Goodlands
13078,0101000020E61000007BF7C77BD503604001FBE8D4950F4240,true,1842944,Gyeongsangbuk-do,South Korea,Gimcheon
13217,0101000020E61000005B5F24B4E5BA504032E6AE25E41F4940,true,1526193,Qostanay,Kazakhstan,Arkalyk
13496,0101000020E610000033DC80CF0FD33C400C76C3B645B14740,true,617638,Orhei,Moldova,Orhei
13450,,false,2542866,Gharb-Chrarda-Beni Hssen,Morocco,Mechraa Bel Ksiri
13444,,false,2540810,Gharb-Chrarda-Beni Hssen,Morocco,Ouezzane
13852,0101000020E6100000C425C79DD2CD58C0698CD651D5A43340,true,3515807,México,Mexico,Cuautitlán Izcalli
13925,0101000020E610000073F4F8BD4DDD58C0CC6262F371453340,true,3522445,Morelos,Mexico,Ocoyoacac
13393,0101000020E6100000C79DD2C1FA5F2A40A4E4D53906704040,true,2210247,Tripoli,Libya,Tripoli
13844,0101000020E6100000A4880CAB78D958C0E15D2EE23B913140,true,3515510,Guerrero,Mexico,Tixtla de Guerrero
13564,0101000020E6100000B79C4B71559546406D3997E2AAAA35C0,true,1066831,Atsimo-Andrefana,Madagascar,Beroroha
13520,0101000020E6100000E3FC4D28448448409A999999995931C0,true,1054035,Atsinanana,Madagascar,Vohibinany
13519,0101000020E61000000000000000C04740CDCCCCCCCC8C37C0,true,1053778,Atsimo-Atsinanana,Madagascar,Vohipaho
13375,0101000020E6100000F1F44A59864034405ED72FD80DAB3F40,true,81604,Banghāzī,Libya,Sulūq
13464,0101000020E6100000520ABABDA4D113C08CB96B09F9084140,true,2548880,Fès-Boulemane,Morocco,Fès al Bali
13073,0101000020E61000002783A3E4D5126040B0389CF9D56C4140,true,1842754,Gyeongsangnam-do,South Korea,Kyosai
13737,0101000020E610000033333333331B5A40B0C91AF510C94540,true,2032007,Ömnögovĭ,Mongolia,Dalandzadgad
13177,0101000020E61000005BCEA5B8AA7A53400000000000804640,true,1518543,Almaty Oblysy,Kazakhstan,Taldyqorghan
13744,0101000020E6100000F73B1405FABC5A40D847A7AE7CDA4740,true,7648817,Central Aimak,Mongolia,Зуунмод
13548,0101000020E6100000D673D2FBC6034640E3FC4D28441032C0,true,1061912,Melaky,Madagascar,Maintirano
13291,0101000020E6100000327216F6B4295440713D0AD7A3701F40,true,1248749,Central,Sri Lanka,Dambulla
13866,0101000020E610000049BA66F2CD6E58C099F04BFDBCE13240,true,3516188,Puebla,Mexico,Tecamachalco
13555,0101000020E6100000B0C91AF510D14740CDCCCCCCCC4C35C0,true,1064366,Vatovavy Fitovinany,Madagascar,Ifanadiana
13308,0101000020E6100000A27F828B15B524C0AB7823F3C81F1A40,true,2276086,Margibi,Liberia,Kakata
13745,0101000020E610000030815B77F3625C40C1E270E657333640,true,1821274,Macau,Macao,Macau
13106,0101000020E6100000D3307C444CD15F4068E89FE062814240,true,1846912,Gyeonggi-do,South Korea,Anseong
13530,0101000020E61000004963B48EAACA48406D3997E2AAEA30C0,true,1056386,Analanjirofo,Madagascar,Soanierana Ivongo
